-22710,-314,46430
-22721,-340,46449
-22702,-257,46397
-22732,-351,46459
-22690,-213,46369
-22713,-277,46412
-22683,-169,46344
-22695,-198,46364
-22670,-108,46306
-22676,-116,46313
-22665,-77,46288
-22744,-327,46451
-22726,-264,46410
-22764,-383,46489
-22707,-196,46368
-22658,-29,46261
-22689,-125,46323
-22672,-50,46277
-24932,-355,50757
-24980,-418,50841
-24964,-375,50801
-22880,-390,46551
-24922,-259,50690
-24973,-321,50775
-24957,-277,50734
-24913,-149,50616
-24967,-220,50707
-22919,-338,46544
-24950,-174,50664
-24905,-19,50532
-24962,-101,50630
-24945,-44,50580
-22962,-266,46528
-23052,-387,46644
-23009,-144,46489
-23103,-246,46599
-23177,-304,46675
-23162,-65,46535
-23240,-100,46603
-23291,-174,46683
-24284,-287,48180
13958,53,-154113
13956,97,-154090
13960,12,-154134
13950,199,-154034
13953,146,-154063
-22815,-751,46709
-22794,-673,46657
-22772,-591,46604
-22751,-503,46548
-22731,-411,46490
-22800,-628,46637
-22780,-562,46592
-22760,-492,46546
-22821,-690,46679
-22740,-418,46498
-22842,-747,46720
-22770,-487,46548
-22751,-421,46504
-22790,-548,46589
-22810,-605,46629
-22833,-649,46662
-22859,-670,46687
-22787,-418,46519
-25108,-868,51243
-25087,-822,51196
-25093,-842,51210
-25091,-833,51205
-25075,-804,51170
-25104,-857,51233
-25071,-788,51159
-22814,-431,46539
-25057,-767,51130
-25039,-730,51090
-25075,-797,51167
-22889,-668,46702
-25055,-753,51121
-25058,-762,51129
-25021,-692,51049
-25041,-726,51091
-25039,-715,51083
-25025,-687,51052
-25004,-654,51009
-24987,-613,50967
-25024,-673,51043
-25010,-645,51011
-24970,-569,50924
-25011,-627,51001
-24996,-598,50968
-24956,-520,50879
-24983,-545,50922
-24999,-575,50956
-22845,-421,46550
-24943,-446,50822
-24988,-511,50905
-22924,-643,46707
-24973,-469,50865
-22986,-790,46820
-22962,-598,46704
-23028,-701,46798
-23005,-506,46680
-23073,-592,46767
-23123,-463,46728
-23224,-690,46918
-23253,-456,46811
-24242,-592,48323
13947,258,-154000
13944,322,-153963
13940,392,-153921
13937,467,-153874
-22837,-824,46759
-22860,-893,46807
-22882,-958,46853
-22905,-1018,46897
-22928,-1074,46939
-22951,-1125,46979
-22863,-799,46758
-22975,-1171,47017
-22888,-832,46788
-23001,-1202,47049
-22917,-841,46808
-25254,-1178,51573
-25272,-1216,51613
-25285,-1238,51641
-25308,-1290,51694
-25218,-1104,51492
-25243,-1151,51547
-25290,-1253,51653
-25294,-1258,51661
-25318,-1308,51716
-25252,-1169,51567
-25209,-1081,51471
-25302,-1273,51679
-25236,-1134,51530
-25236,-1141,51532
-25260,-1187,51585
-25219,-1100,51493
-25311,-1293,51699
-25200,-1066,51452
-25203,-1065,51456
-25226,-1116,51509
-25277,-1222,51623
-25186,-1030,51419
-25269,-1204,51604
-25183,-1029,51412
-25176,-1010,51395
-25153,-961,51344
-25193,-1045,51433
-25147,-954,51331
-25111,-879,51251
-25159,-974,51357
-25165,-991,51371
-25170,-996,51381
-25125,-904,51281
-25129,-917,51291
-25137,-926,51307
-25142,-939,51319
-25120,-892,51270
-22949,-828,46820
-23067,-1160,47068
-23106,-1090,47056
-23150,-997,47034
-23197,-884,47003
-24162,-1184,48602
-24201,-896,48466
13932,550,-153822
13928,639,-153765
-23031,-1209,47070
-25351,-1377,51790
-25344,-1364,51775
-25326,-1328,51734
-25397,-1477,51895
-25384,-1446,51864
-25361,-1399,51813
-25344,-1365,51774
-25368,-1412,51827
-25415,-1515,51935
-25328,-1328,51737
-25378,-1435,51851
-25380,-1440,51855
-25335,-1342,51753
-25362,-1403,51814
-25433,-1552,51975
-25417,-1516,51938
-25395,-1470,51889
-25401,-1481,51901
-25450,-1585,52013
-25434,-1550,51976
-25412,-1505,51927
-25462,-1612,52041
-25451,-1590,52016
-25429,-1541,51965
-25479,-1647,52079
-25467,-1620,52050
-25446,-1576,52003
-25469,-1627,52056
-25496,-1682,52117
-25487,-1664,52096
-25483,-1654,52087
-25513,-1718,52155
-25516,-1724,52161
-25500,-1689,52124
-25523,-1739,52177
-25505,-1702,52136
-25530,-1753,52193
-25533,-1758,52198
-25541,-1777,52217
-24113,-1622,48814
-24134,-1421,48716
13923,736,-153701
13918,841,-153632
13912,955,-153555
-25549,-1793,52236
-25547,-1789,52231
-25559,-1814,52257
-25564,-1824,52269
-25566,-1828,52273
-25576,-1851,52297
-25581,-1859,52306
-25582,-1862,52310
-25594,-1889,52338
-25597,-1895,52344
-25612,-1926,52378
-25599,-1897,52347
-25614,-1930,52382
-25615,-1932,52384
-25630,-1964,52418
-25631,-1966,52420
-25632,-1966,52421
-24093,-2036,49033
-24094,-1951,48987
-24096,-1865,48939
-24101,-1765,48885
-24123,-2473,49301
-24131,-2500,49321
-24110,-2412,49258
-24117,-2444,49280
-24139,-2525,49340
-24105,-2377,49235
-24100,-2340,49210
-24097,-2298,49184
-24094,-2253,49156
-24092,-2197,49123
-24092,-2118,49079
-24146,-2550,49360
-24154,-2575,49379
-24162,-2601,49398
-24170,-2626,49417
-24178,-2651,49436
-24186,-2676,49455
-24194,-2701,49474
-24202,-2726,49494
-24209,-2751,49513
-24217,-2776,49532
-24225,-2801,49551
-24233,-2826,49570
-24241,-2851,49589
-24249,-2876,49608
-24257,-2901,49628
-24265,-2926,49647
-24272,-2952,49666
-24280,-2977,49685
-24288,-3002,49704
-24296,-3027,49723
-24304,-3052,49742
-24312,-3077,49762
-24320,-3102,49781
-24327,-3127,49800
-24335,-3152,49819
-24343,-3177,49838
-24351,-3202,49857
-24359,-3227,49876
-24367,-3252,49896
-24375,-3278,49915
-24383,-3303,49934
-24390,-3328,49953
-24398,-3353,49972
-24406,-3378,49991
13946,3678,-152242
13978,3586,-152324
13911,3781,-152152
13872,3894,-152054
13831,4017,-151949
13788,4151,-151835
13742,4294,-151714
13694,4447,-151586
13644,4610,-151450
13591,4783,-151306
13536,4967,-151154
13479,5161,-150993
13419,5367,-150823
13356,5584,-150644
13290,5813,-150454
13222,6055,-150255
13150,6310,-150044
13075,6579,-149822
12995,6862,-149588
12907,7160,-149336
13106,13166,-146302
13047,13332,-146145
12988,13506,-145980
12927,13690,-145809
12862,13884,-145628
12793,14088,-145436
12719,14301,-145235
12640,14525,-145022
12553,14760,-144795
12457,15005,-144550
12350,15261,-144288
12234,15529,-144008
12110,15809,-143711
11980,16100,-143397
11844,16405,-143068
11703,16722,-142724
11557,17052,-142365
11404,17395,-141988
11245,17753,-141595
11079,18126,-141184
12504,26414,-137575
12373,26650,-137297
12233,26892,-137004
12087,27141,-136698
11937,27397,-136383
11784,27659,-136058
11628,27929,-135723
11469,28207,-135378
11306,28493,-135023
11139,28787,-134657
10969,29091,-134281
10796,29404,-133895
10619,29726,-133498
10439,30059,-133091
10254,30402,-132672
10066,30756,-132241
9873,31120,-131797
9675,31497,-131340
9472,31885,-130868
9264,32286,-130383
11854,43149,-126112
11656,43456,-125711
11455,43766,-125303
11252,44079,-124890
