-22881,-113,47046
-22924,-48,47031
-23061,-333,47201
-22706,-292,46401
-22681,-172,46344
-22704,-279,46368
-22684,-175,46309
-22661,-55,46260
-24871,-416,50721
-24881,-434,50743
-24848,-370,50670
-24859,-388,50692
-24836,-342,50642
-24825,-323,50619
-24813,-296,50591
-24802,-276,50567
-24780,-210,50507
-24792,-224,50529
-24759,-130,50441
-24771,-145,50464
-23140,-13,47115
-24737,-25,50362
-24750,-39,50385
-23228,-269,47253
-23458,-335,47263
-23465,-109,47175
14001,81,-154204
14012,185,-154187
-23028,-405,47223
-22790,-685,46661
-22800,-725,46671
-23147,-664,47373
-22735,-437,46505
-22804,-741,46658
-22752,-515,46538
-22766,-576,46550
-22742,-467,46486
-23171,-587,47345
-25084,-849,51197
-25077,-836,51181
-25054,-789,51130
-25062,-803,51147
-25039,-757,51096
-25031,-743,51079
-25016,-711,51046
-25008,-696,51027
-24985,-649,50976
-24994,-664,50995
-24962,-603,50925
-24971,-618,50945
-24939,-556,50874
-23260,-808,47464
-24949,-572,50894
-24926,-526,50844
-24917,-510,50823
-24894,-463,50772
-24904,-480,50793
-23302,-492,47368
-23360,-693,47466
-23419,-684,47381
-23439,-523,47328
14025,299,-154166
14040,420,-154142
-22910,-1136,46959
-22849,-918,46812
-22902,-1108,46925
-22851,-923,46800
-22868,-996,46824
-22899,-1110,46897
-22831,-852,46726
-23240,-871,47485
-25259,-1209,51590
-25282,-1255,51641
-25305,-1302,51692
-25219,-1125,51500
-25242,-1171,51550
-25265,-1217,51601
-25174,-1033,51399
-25287,-1264,51651
-25310,-1310,51702
-25197,-1079,51449
-25237,-1162,51538
-25214,-1115,51487
-25191,-1069,51436
-25168,-1022,51385
-25145,-976,51334
-25122,-929,51283
-25099,-882,51232
-25152,-987,51348
-25129,-941,51298
-25107,-895,51247
-23313,-1056,47579
-23328,-988,47554
-23368,-1219,47655
-23378,-1146,47626
-23411,-1196,47641
-23338,-1171,47486
-23423,-1110,47626
-23354,-1091,47474
-23400,-871,47547
-23420,-1005,47597
-23370,-1008,47460
-23386,-921,47444
-23402,-825,47424
14057,552,-154115
14077,692,-154084
-22972,-1339,47101
-22955,-1282,47046
-23037,-1527,47239
-23009,-1445,47163
-22936,-1234,46986
-22971,-1350,47063
-23006,-1455,47142
-23065,-1597,47277
-23046,-1572,47223
-23087,-1577,47304
-23078,-1539,47279
-23050,-1425,47206
-23069,-1501,47255
-23060,-1463,47230
-23041,-1387,47181
-23049,-1382,47190
-23083,-1555,47275
-23092,-1593,47299
-23065,-1480,47226
-23074,-1517,47250
-23075,-1414,47237
-23056,-1442,47202
-23037,-1367,47154
-23047,-1405,47178
-23032,-1336,47136
-23101,-1442,47282
-23057,-1366,47180
-23085,-1570,47260
-23094,-1608,47284
-23066,-1493,47210
-23081,-1557,47248
-23057,-1455,47186
-23076,-1532,47235
-23126,-1467,47326
-23072,-1518,47223
-23091,-1595,47272
-23063,-1480,47198
-23053,-1441,47173
-23058,-1437,47182
-23081,-1392,47222
-23150,-1488,47367
-23080,-1474,47221
-23105,-1415,47263
-23086,-1471,47230
-23173,-1507,47407
-23127,-1435,47302
-23108,-1506,47269
-23112,-1501,47277
-23149,-1452,47339
-23196,-1522,47445
-23134,-1534,47316
-23138,-1528,47322
-23217,-1534,47482
-23170,-1467,47375
-23160,-1559,47360
-23163,-1551,47366
-23238,-1543,47516
-23190,-1478,47409
-25332,-1356,51752
-25328,-1348,51743
-25351,-1395,51794
-25377,-1448,51853
-25419,-1535,51947
-25374,-1442,51845
-25355,-1402,51802
-23258,-1549,47550
-25422,-1540,51954
-25400,-1494,51903
-23187,-1570,47407
-25442,-1581,51998
-25397,-1488,51896
-25445,-1586,52004
-25465,-1628,52050
-23185,-1580,47403
-23210,-1481,47439
-25468,-1632,52055
-25488,-1675,52101
-25490,-1678,52105
-25511,-1721,52152
-25513,-1724,52156
-25535,-1771,52206
-25534,-1768,52203
-23277,-1553,47581
-23210,-1587,47447
-23208,-1598,47444
-23295,-1554,47611
-23231,-1613,47483
-23233,-1600,47485
-23230,-1453,47454
-23254,-1610,47521
-23253,-1624,47520
-23314,-1525,47627
-23275,-1618,47556
-23294,-1622,47589
-23250,-1422,47468
-23313,-1624,47620
-23332,-1486,47639
-23331,-1623,47650
-23349,-1619,47678
-23269,-1389,47481
-23349,-1446,47649
-23367,-1632,47710
-23366,-1595,47697
-23384,-1610,47729
-23287,-1353,47491
-23366,-1403,47657
-23383,-1553,47706
-23401,-1566,47738
-23404,-1359,47712
-23382,-1354,47662
-23305,-1313,47500
-23400,-1508,47714
-23417,-1518,47745
-23420,-1455,47740
-23415,-1460,47721
-23410,-1282,47680
-23397,-1277,47653
-23322,-1247,47496
-23422,-1394,47715
14099,842,-154049
-23104,-1703,47372
-23106,-1654,47353
-23124,-1730,47402
-23097,-1616,47328
-23115,-1692,47377
-23134,-1768,47426
-23079,-1660,47294
-23121,-1738,47387
-23101,-1630,47323
-23110,-1668,47347
-23129,-1743,47396
-23120,-1705,47371
-23123,-1777,47379
-23113,-1685,47334
-23122,-1723,47358
-23141,-1800,47408
-23109,-1672,47322
-23132,-1762,47383
-23150,-1838,47432
-23104,-1647,47309
-23119,-1710,47347
-23137,-1787,47396
-23128,-1749,47371
-23100,-1633,47297
-23147,-1826,47421
-25557,-1815,52254
-25558,-1817,52257
-25579,-1861,52305
-25580,-1863,52307
-25602,-1908,52356
-25625,-1955,52408
-25603,-1909,52357
-25625,-1954,52407
-23274,-1632,47556
-23295,-1638,47590
-23314,-1640,47622
-23333,-1640,47653
-23350,-1638,47682
14123,1002,-154011
14150,1172,-153969
14181,1352,-153924
14120,1614,-153698
14134,1718,-153666
14214,1542,-153874
14149,1827,-153631
14166,1942,-153594
14184,2063,-153555
14203,2190,-153514
14224,2323,-153470
14246,2463,-153424
14271,2609,-153377
14296,2761,-153326
14324,2921,-153274
14354,3087,-153219
14386,3259,-153162
14420,3439,-153103
14456,3625,-153041
14495,3818,-152978
14536,4018,-152912
