14007,11,-154238
14030,160,-154226
14035,91,-154259
14057,113,-154274
14056,326,-154208
14075,290,-154253
14099,277,-154266
14148,456,-154247
14088,506,-154184
14123,512,-154238
14124,702,-154153
14204,648,-154214
14180,756,-154214
14165,914,-154117
14233,973,-154181
14268,855,-154168
14212,1141,-154075
14285,1166,-154136
14264,1384,-154028
14342,1369,-154083
14251,1743,-153821
14323,1642,-153975
14405,1584,-154019
14292,1954,-153765
14388,1915,-153916
14474,1808,-153944
14551,2043,-153858
14336,2175,-153705
14460,2202,-153854
14636,2288,-153759
14384,2407,-153641
14540,2505,-153786
14436,2649,-153574
14613,2763,-153710
14493,2901,-153504
14681,2985,-153622
14555,3163,-153431
14755,3215,-153526
14621,3435,-153355
14836,3452,-153420
14923,3697,-153304
14693,3717,-153277
15018,3951,-153176
14770,4008,-153196
15127,4242,-153023
14855,4314,-153111
14953,4662,-153011
14736,4915,-152618
15061,5038,-152900
14799,5186,-152527
15158,5346,-152768
14868,5471,-152431
15248,5607,-152624
15343,5870,-152469
14941,5760,-152332
15018,6050,-152229
15444,6139,-152305
15099,6337,-152119
15552,6413,-152131
15181,6624,-152004
15666,6690,-151945
15790,6971,-151748
15269,6914,-151887
15359,7206,-151766
15455,7501,-151644
15554,7796,-151519
15658,8092,-151391
15766,8384,-151258
15867,8637,-151115
15963,8862,-150957
16065,9089,-150791
16173,9319,-150616
16287,9551,-150432
16410,9786,-150238
16541,10021,-150030
15547,9772,-150262
15617,9986,-150174
15689,10200,-150083
15764,10414,-149989
15841,10629,-149895
15922,10845,-149800
16006,11060,-149704
16093,11276,-149608
16184,11491,-149512
16278,11704,-149414
16376,11916,-149317
16478,12123,-149217
16584,12326,-149117
16686,12509,-148992
16787,12678,-148843
16893,12848,-148685
17006,13018,-148518
17126,13187,-148341
17254,13357,-148154
17391,13524,-147955
16546,15713,-146986
16616,15825,-146948
16686,15938,-146906
16758,16048,-146863
16833,16157,-146821
16910,16264,-146780
16990,16369,-146739
17072,16469,-146699
17158,16567,-146660
17433,16833,-146550
17531,16910,-146517
17630,16994,-146435
17732,17087,-146310
17840,17177,-146178
17955,17264,-146036
18077,17347,-145884
18208,17427,-145720
18348,17503,-145543
17247,16661,-146624
17338,16749,-146586
19273,21996,-142942
19412,21954,-142804
18612,22153,-143467
18704,22105,-143451
18804,22094,-143369
18910,22078,-143279
19023,22057,-143178
19144,22030,-143067
18528,22245,-143411
18447,22330,-143357
18368,22408,-143305
18291,22479,-143252
18217,22544,-143202
18145,22602,-143152
18075,22656,-143103
18005,22707,-143053
17935,22759,-143000
17864,22814,-142944
17793,22870,-142885
17722,22926,-142825
20520,26611,-139862
20387,26801,-139947
20638,27127,-139476
20264,26979,-140015
20150,27148,-140069
20043,27309,-140110
20112,27646,-139871
19944,27464,-140139
19850,27613,-140160
19772,27833,-140090
19710,28144,-139912
20438,28533,-139072
20797,29467,-138192
19649,28447,-139735
19764,28439,-139709
19590,28741,-139558
20066,29395,-139004
21192,30445,-137222
21627,31463,-136148
19533,29028,-139382
19477,29307,-139209
19491,29392,-139152
19422,29583,-139037
19726,30152,-138608
20362,30279,-138286
20658,31099,-137549
20978,31954,-136748
19364,29861,-138857
19303,30141,-138672
19241,30423,-138483
19978,30960,-138019
20250,31816,-137383
20542,32720,-136694
21327,32841,-135876
21707,33756,-134923
22122,34694,-133879
22577,35649,-132731
19176,30705,-138290
19109,30990,-138093
19329,31038,-138059
19040,31276,-137891
19526,31652,-137629
19735,32300,-137168
19957,32981,-136674
20858,33672,-135948
21167,34542,-135185
21477,35339,-134396
21810,36157,-133545
20192,33697,-136145
20441,34448,-135578
20705,35235,-134966
20985,36058,-134308
22172,36990,-132621
22564,37834,-131617
22992,38681,-130522
23458,39523,-129325
19346,33807,-136121
19530,34336,-135753
19722,34886,-135363
19923,35458,-134948
20134,36054,-134508
20354,36674,-134040
21284,36916,-133600
21602,37809,-132837
21917,38617,-132048
22234,39352,-131227
22576,40094,-130342
22945,40837,-129385
23345,41572,-128348
23779,42292,-127221
24253,42985,-125991
20587,37318,-133541
20830,37986,-133009
21087,38679,-132442
21359,39396,-131835
21646,40135,-131187
21950,40897,-130490
22273,41679,-129742
22593,42387,-128951
22917,43028,-128113
23264,43665,-127211
23638,44288,-126236
24042,44891,-125180
24481,45459,-124032
24958,45982,-122782
19853,38276,-132906
20043,38777,-132532
20240,39292,-132139
20447,39823,-131725
20663,40368,-131289
20890,40928,-130829
24239,47323,-123191
24651,47778,-122126
25099,48197,-120963
25586,48565,-119689
26140,50855,-116651
21128,41502,-130342
21378,42090,-129826
21641,42691,-129279
21918,43307,-128696
22211,43935,-128074
22520,44574,-127408
22847,45222,-126693
23173,45807,-125917
23503,46332,-125077
23857,46839,-124171
24357,49647,-121209
24750,50013,-120216
25176,50345,-119134
25638,50631,-117951
26093,52777,-114995
26596,52789,-113698
26964,54451,-110798
20294,42570,-129664
20487,43014,-129299
20687,43468,-128917
20896,43932,-128515
21115,44404,-128093
21343,44885,-127649
21583,45374,-127180
21835,45871,-126686
22100,46371,-126164
22379,46875,-125609
22675,47379,-125021
22989,47881,-124395
23322,48383,-123725
23654,48841,-122968
23993,49254,-122123
24058,51578,-120077
24408,51901,-119219
24785,52197,-118289
25191,52459,-117278
25627,52660,-116183
25544,54590,-114409
25980,54632,-113312
26451,54593,-112113
26747,56211,-109264
27270,55949,-107916
27002,57688,-106445
27533,57308,-105069
27754,58520,-102278
27934,59587,-99561
21055,47289,-125769
21267,47672,-125388
21487,48059,-124988
21717,48451,-124568
21959,48844,-124125
22212,49239,-123658
22478,49634,-123164
22760,50031,-122640
23059,50428,-122079
23376,50824,-121477
23716,51217,-120830
24057,53806,-117990
24406,54085,-117230
24761,54310,-116358
25140,54482,-115420
25417,56435,-112643
25826,56434,-111613
26267,56365,-110491
26063,58104,-108852
26513,57944,-107701
26722,59387,-104952
27217,59024,-103675
27394,60216,-100965
27532,61260,-98340
28074,60498,-96940
28177,61259,-94418
28250,61878,-91994
28297,62378,-89662
28320,62775,-87411
28324,63075,-85231
28312,63288,-83115
28286,63423,-81042
20655,46538,-126477
20851,46911,-126132
21784,51302,-122007
22018,51609,-121610
22264,51919,-121189
22521,52232,-120742
22793,52547,-120266
23081,52864,-119756
23386,53180,-119211
23711,53495,-118624
23667,55723,-116383
23995,55943,-115814
24338,56125,-115212
24683,56269,-114471
25037,56377,-113593
24898,58190,-111780
25258,58213,-110882
25646,58188,-109909
25443,59909,-108199
25839,59809,-107203
26264,59641,-106124
26430,61045,-103444
26894,60692,-102256
26561,62310,-100824
27029,61853,-99631
27126,62863,-97095
27631,62150,-95812
27189,63724,-94662
27699,62894,-93385
27740,63516,-91054
27757,64027,-88806
27755,64434,-86633
27737,64748,-84527
27704,64979,-82462
28247,63494,-79008
27660,65139,-80442
28197,63509,-77025
28135,63431,-75109
28062,63303,-73242
27978,63148,-71425
27883,62972,-69657
27780,62766,-67935
27669,62515,-66261
27551,62208,-64636
27426,61874,-63050
27293,61525,-61504
27154,61164,-59998
27007,60797,-58532
26854,60431,-57105
26694,60058,-55722
26529,59672,-54388
26358,59294,-53089
26180,58926,-51822
25997,58563,-50583
25808,58209,-49374
25613,57872,-48192
25411,57549,-47035
25204,57239,-45904
24995,56940,-44797
24787,56633,-43728
24576,56339,-42682
24361,56059,-41655
24143,55793,-40647
23920,55541,-39649
23694,55303,-38652
23464,55074,-37672
20935,50101,-123393
21136,50397,-123072
21344,50696,-122735
21560,50998,-122381
22020,54226,-119108
22262,54473,-118727
22515,54722,-118320
22780,54973,-117885
23060,55224,-117418
23355,55476,-116919
23577,57857,-114132
23884,57980,-113630
24208,58076,-113094
24550,58141,-112519
24369,59983,-110430
24718,59972,-109868
25074,59954,-109120
25219,61593,-106488
25596,61478,-105551
25998,61300,-104538
25716,62918,-102951
26125,62658,-101929
26216,63874,-99387
26655,63428,-98283
26274,64943,-96933
26716,64398,-95840
26745,65239,-93501
27224,64459,-92329
26750,65959,-91254
27235,65078,-90083
27226,65587,-87915
27201,65997,-85816
27162,66320,-83760
27111,66567,-81751
27051,66748,-79793
27606,65238,-78470
27541,65256,-76557
27468,65204,-74701
27381,65121,-72886
27286,65005,-71116
27182,64860,-69390
27069,64687,-67707
26946,64457,-66082
26814,64210,-64498
26675,63949,-62953
26529,63670,-61445
26377,63379,-59973
26218,63081,-58536
26054,62768,-57137
25887,62422,-55782
25715,62074,-54460
25538,61726,-53168
25356,61383,-51907
25170,61048,-50676
24973,60731,-49472
24772,60426,-48295
24564,60132,-47139
24350,59851,-46005
24135,59560,-44907
23233,54848,-36715
22997,54631,-35768
22758,54427,-34833
22516,54232,-33911
22276,54039,-33007
22039,53841,-32127
21811,53621,-31280
21588,53396,-30455
21136,53283,-120419
21350,53507,-120123
21565,53743,-119805
21788,53982,-119467
21733,56558,-116921
21968,56745,-116596
22209,56938,-116248
22460,57133,-115876
22722,57331,-115479
22996,57526,-115056
23281,57704,-114608
23150,59814,-112290
23434,59888,-111872
23731,59942,-111427
24041,59973,-110948
23838,61829,-108765
24159,61801,-108298
24497,61753,-107793
24854,61677,-107242
24593,63397,-105184
24961,63259,-104653
25333,63107,-103900
25037,64709,-102113
25416,64488,-101369
25804,64221,-100413
25468,65731,-98905
25859,65381,-97953
25880,66413,-95591
26299,65883,-94585
25874,67313,-93333
26298,66696,-92334
26276,67389,-90168
26734,66563,-89088
26237,67975,-88077
26703,67064,-86996
26657,67473,-84945
26599,67802,-82948
26531,68063,-81002
26455,68260,-79103
26981,66858,-77886
26902,66882,-76040
26369,68362,-77268
26813,66874,-74236
26273,68421,-75475
26715,66823,-72472
26608,66737,-70745
26493,66622,-69055
26370,66447,-67420
26237,66245,-65825
26097,66028,-64267
25949,65800,-62748
25792,65566,-61266
25628,65329,-59820
25456,65088,-58409
25281,64814,-57048
25098,64537,-55717
24908,64261,-54414
24711,63988,-53138
24504,63724,-51888
23915,59281,-43826
23689,59015,-42764
23458,58763,-41719
23223,58525,-40670
22983,58300,-39637
22740,58087,-38621
22496,57873,-37630
22248,57672,-36652
21368,53159,-29661
21152,52916,-28889
20941,52666,-28139
20739,52398,-27417
20542,52125,-26714
20347,51848,-26027
20155,51570,-25351
19962,51295,-24683
19773,51016,-24032
19584,50740,-23389
19395,50469,-22754
21255,56230,-117485
21496,56386,-117216
21573,59110,-114310
21838,59220,-114041
22100,59345,-113743
22356,59479,-113413
22613,59607,-113058
22877,59720,-112685
22701,61795,-110314
22968,61825,-109967
23245,61839,-109596
23535,61840,-109196
23303,63699,-106934
23602,63651,-106546
23916,63588,-106128
24246,63505,-105675
