-22724,-383,46473
-22715,-336,46444
-22711,-320,46434
-22709,-307,46426
-22702,-276,46407
-22693,-231,46380
-22688,-206,46365
-22687,-198,46360
-22680,-164,46340
-22672,-120,46314
-22666,-87,46294
-22666,-85,46293
-22659,-47,46270
-22651,-6,46246
-24910,-407,50766
-24897,-318,50701
-24885,-224,50633
-24873,-103,50552
-23209,-403,46762
-23204,-280,46697
-23248,-259,46707
-23247,-192,46672
-23245,-126,46637
-22820,-785,46729
-22815,-768,46718
-22805,-729,46692
-22802,-715,46683
-22797,-698,46672
-22792,-678,46659
-22781,-634,46630
-22780,-627,46626
-22769,-584,46599
-22775,-607,46613
-22758,-534,46567
-22758,-534,46567
-22753,-511,46553
-22747,-486,46537
-22736,-438,46507
-22734,-429,46501
-22731,-411,46490
-25095,-850,51215
-25056,-771,51130
-25076,-811,51172
-25037,-731,51087
-25018,-692,51044
-24999,-652,51001
-24980,-612,50958
-24961,-572,50915
-24943,-529,50871
-24926,-482,50825
-23155,-713,46896
-23190,-730,46922
-23187,-676,46893
-23183,-621,46863
-23176,-510,46803
-23215,-519,46825
-23211,-461,46794
-22876,-989,46866
-22852,-907,46810
-22861,-933,46829
-22838,-853,46775
-22828,-820,46752
-22843,-866,46784
-22885,-1009,46882
-22901,-1066,46920
-22866,-943,46836
-22824,-798,46739
-22847,-877,46792
-22889,-1015,46887
-22870,-950,46843
-22909,-1079,46932
-22926,-1138,46972
-22893,-1019,46892
-22913,-1082,46936
-22933,-1145,46981
-22917,-1083,46939
-22937,-1145,46983
-22941,-1143,46984
-22962,-1203,47028
-22965,-1199,47027
-25209,-1088,51473
-25285,-1247,51644
-25266,-1208,51601
-25247,-1168,51558
-25228,-1128,51515
-25324,-1327,51730
-25190,-1049,51430
-25305,-1287,51687
-25171,-1009,51387
-25152,-969,51344
-25133,-930,51301
-25114,-890,51258
-23113,-1209,47129
-23136,-1208,47141
-23132,-1160,47114
-23123,-1063,47060
-23154,-1100,47094
-23149,-1049,47066
-23145,-999,47038
-23137,-897,46982
-23170,-924,47012
-23166,-872,46983
-23162,-819,46954
-22951,-1205,47022
-22976,-1267,47070
-22958,-1206,47027
-23001,-1325,47116
-22983,-1262,47072
-22986,-1257,47071
-23027,-1379,47160
-22989,-1250,47068
-23008,-1315,47114
-23011,-1306,47111
-23033,-1362,47155
-23014,-1296,47107
-23053,-1428,47202
-23036,-1351,47150
-23058,-1405,47193
-23039,-1336,47144
-23079,-1472,47242
-23062,-1388,47186
-23105,-1511,47279
-23085,-1440,47228
-23068,-1349,47169
-23105,-1441,47243
-23092,-1386,47204
-25343,-1366,51773
-25400,-1485,51901
-25381,-1446,51858
-25362,-1406,51815
-25457,-1604,52030
-25438,-1565,51987
-25419,-1525,51944
-25476,-1644,52073
-23116,-1421,47239
-25514,-1723,52158
-25495,-1684,52115
-25534,-1763,52201
-23107,-1335,47191
-23102,-1313,47172
-23127,-1345,47206
-23123,-1301,47181
-23140,-1253,47165
-25572,-1842,52287
-25553,-1803,52244
-25591,-1882,52330
-25610,-1922,52373
-25629,-1961,52416
14093,3211,-152767
14098,3200,-152791
14088,3227,-152741
14104,3194,-152812
14082,3248,-152713
14110,3192,-152831
14117,3195,-152848
14123,3202,-152863
14130,3213,-152876
14138,3229,-152887
14145,3250,-152897
14065,3276,-152643
14071,3262,-152669
14077,3253,-152692
14060,3295,-152614
14053,3321,-152581
14045,3354,-152544
14035,3395,-152501
14022,3445,-152453
14003,3508,-152394
14164,10994,-148623
14112,11063,-148533
14060,11138,-148440
14008,11218,-148344
13957,11304,-148245
13905,11396,-148142
13853,11494,-148036
13802,11599,-147925
13750,11709,-147810
13698,11825,-147690
13645,11949,-147566
13593,12037,-147462
13541,12133,-147353
13489,12235,-147240
13436,12345,-147122
13383,12462,-147000
13329,12587,-146871
13275,12719,-146738
13219,12860,-146599
13163,13009,-146454
14230,22358,-141671
14150,22544,-141487
14071,22734,-141301
13991,22927,-141113
13912,23124,-140923
13833,23325,-140729
13754,23530,-140533
13675,23740,-140333
13595,23955,-140131
13516,24175,-139924
13436,24399,-139713
13355,24575,-139529
13274,24756,-139341
13193,24943,-139149
13110,25135,-138952
13023,25333,-138748
12931,25536,-138535
12836,25746,-138313
12735,25962,-138082
12625,26185,-137837
14597,36678,-132733
14490,37024,-132430
14384,37371,-132126
14277,37718,-131822
14171,38065,-131516
14064,38411,-131209
13957,38758,-130900
13849,39105,-130589
13740,39455,-130276
13842,40166,-129818
13949,40331,-129759
14056,40497,-129698
14164,40665,-129636
14274,40834,-129573
14384,41005,-129509
14495,41176,-129442
14608,41350,-129374
13627,39806,-129956
13627,39841,-129930
13735,40003,-129876
13509,40159,-129629
13384,40454,-129332
13254,40750,-129027
13119,41048,-128716
12964,41346,-128382
12794,41643,-128025
13446,43135,-127411
13781,45043,-126208
13902,45213,-126155
14022,45385,-126098
14140,45556,-126039
14257,45727,-125978
14373,45897,-125915
14490,46067,-125852
14608,46235,-125788
12616,41941,-127658
12433,42240,-127282
12244,42541,-126899
12822,43891,-126373
13125,44217,-126376
13273,44378,-126371
13535,44706,-126306
13659,44874,-126259
12050,42844,-126508
12032,43083,-126314
12192,43244,-126330
12906,45265,-125412
12529,45880,-124635
13181,49158,-122672
13319,49577,-122445
13472,49725,-122441
13623,49869,-122432
13770,50012,-122419
13907,50152,-122395
14038,50292,-122364
14166,50430,-122328
14292,50567,-122289
14417,50703,-122248
14540,50838,-122205
12331,46190,-124235
12132,46501,-123829
12503,48824,-122373
12838,49130,-122414
13002,49280,-122432
12631,49521,-121939
13622,54493,-118657
13780,54603,-118671
13937,54710,-118683
14089,54815,-118688
14233,54919,-118686
14373,55021,-118677
11658,48019,-122267
11827,48184,-122288
12218,50153,-121098
12009,50470,-120672
11799,50788,-120244
12454,53677,-118464
12628,53795,-118508
12969,54032,-118577
13135,54150,-118600
13299,54266,-118621
13461,54381,-118640
12730,54636,-117892
13566,58559,-115051
13734,58638,-115090
13901,58714,-115127
14067,58788,-115161
11247,52787,-118180
11419,52923,-118220
12108,53434,-118379
12288,53477,-118493
11856,54112,-117614
11638,54431,-117172
12530,58048,-114788
12704,58137,-114832
12878,58225,-114877
13052,58311,-114922
13224,58395,-114966
13396,58478,-115009
13292,62047,-111570
13471,62101,-111632
13649,62153,-111693
11419,54749,-116726
11899,57099,-115130
11652,57601,-114497
12004,57783,-114618
11449,57731,-114220
12180,57870,-114681
12166,59455,-113257
12038,61638,-111127
12215,61700,-111188
12392,61761,-111250
12570,61820,-111313
12750,61879,-111377
12930,61936,-111442
13111,61992,-111507
12795,65180,-108103
12985,65219,-108182
13175,65257,-108261
10776,57104,-114202
10951,57208,-114259
11222,58044,-113760
10994,58358,-113298
11470,60393,-111864
11002,61010,-110923
11144,61327,-110742
11503,61456,-110904
11682,61516,-110985
11531,63651,-108819
11508,64879,-107575
11688,64925,-107648
11869,64970,-107722
12052,65014,-107796
12235,65056,-107871
12420,65098,-107947
12607,65139,-108024
12077,68095,-104589
12270,68123,-104677
12464,68150,-104767
12661,68177,-104858
10251,60971,-110352
10430,61046,-110428
10767,61318,-110449
10530,61626,-109974
11006,63364,-108697
10522,63971,-107729
10278,64276,-107242
10592,64656,-107114
10959,64746,-107306
11143,64790,-107404
10517,66124,-105593
10848,67447,-104489
10951,67903,-104074
11136,67939,-104159
11322,67974,-104244
11509,68006,-104329
11697,68036,-104415
11886,68066,-104501
12130,70898,-101492
11929,70882,-101390
11730,70865,-101290
11533,70847,-101190
11338,70828,-101092
9682,64410,-106642
9864,64462,-106736
10033,64581,-106753
10017,66730,-104596
9767,67031,-104094
9515,67333,-103590
10577,67837,-103880
10389,67806,-103770
10014,67741,-103553
10013,68713,-102527
11144,70807,-100994
10951,70784,-100897
10759,70760,-100800
10569,70736,-100704
10380,70710,-100609
9998,70663,-100392
10142,70915,-100219
11591,73429,-98173
11386,73421,-98062
11182,73413,-97952
10980,73402,-97842
10780,73390,-97733
10581,73376,-97625
10384,73362,-97518
11044,75792,-94918
10834,75788,-94797
9269,67598,-103125
9083,67559,-103018
9501,69309,-101495
9243,69606,-100976
8985,69901,-100455
9805,70642,-100270
9422,70597,-100029
8661,70493,-99554
9501,71134,-99491
8976,71718,-98435
10188,73347,-97412
9993,73331,-97307
9800,73313,-97204
9409,73283,-96967
9212,73270,-96835
9422,74076,-96042
10625,75784,-94676
10419,75778,-94558
10215,75772,-94440
10012,75765,-94324
9811,75756,-94209
9611,75747,-94095
9413,75736,-93982
10488,77936,-91743
10276,77948,-91608
10066,77958,-91476
9857,77964,-91346
9650,77968,-91219
9914,79815,-88676
8471,70465,-99436
8712,72009,-97905
8448,72298,-97373
8820,73241,-96573
8981,73401,-96508
8043,73170,-96056
7849,73149,-95928
8446,73969,-95432
