14064,67,-154270
14085,64,-154264
14095,27,-154259
14169,99,-154230
14187,53,-154216
14193,226,-154222
14265,56,-154163
14360,244,-154099
14441,59,-154009
14497,214,-153966
14782,126,-153637
15256,60,-153010
15795,202,-152241
14122,248,-154258
14163,259,-154240
14190,447,-154227
14256,475,-154187
14308,306,-154146
14314,447,-154145
14585,433,-153887
14809,332,-153620
15229,356,-153072
16418,369,-151288
14269,663,-154176
14367,710,-154104
14462,684,-154021
14484,525,-153996
14707,742,-153764
14878,592,-153551
15261,680,-153049
15760,637,-152323
17135,608,-150130
14361,897,-154103
14499,961,-153984
14644,929,-153838
14988,934,-153426
15343,1071,-152952
16375,968,-151391
17972,980,-148716
18901,1241,-147009
35055,2440,-44800
34982,2423,-44534
34909,2406,-44272
34837,2390,-44012
34766,2373,-43755
34695,2358,-43502
34624,2342,-43250
34554,2327,-43002
34484,2313,-42756
34414,2299,-42513
34346,2285,-42272
34277,2271,-42034
34209,2258,-41797
34142,2245,-41564
34074,2232,-41332
34008,2221,-41102
33941,2209,-40875
33875,2211,-40656
33810,2212,-40438
33745,2213,-40223
33680,2215,-40010
33616,2217,-39799
33552,2218,-39590
33489,2220,-39382
33426,2222,-39176
33363,2224,-38972
33301,2225,-38770
33239,2227,-38569
33177,2229,-38370
33116,2233,-38173
33054,2239,-37978
32993,2246,-37784
32932,2253,-37591
32871,2260,-37401
32811,2267,-37212
32751,2275,-37024
32692,2282,-36838
14341,1077,-154108
14467,1146,-154006
14656,1223,-153822
14866,1169,-153584
15796,1105,-152295
17097,1461,-150230
19879,1525,-145007
39608,3422,-89824
39745,3303,-88748
39861,3228,-87709
39953,3219,-86713
40036,3221,-85729
40106,3213,-84764
40158,3192,-83826
40193,3175,-82912
40212,3177,-82021
40218,3204,-81149
40216,3240,-80284
40210,3275,-79423
40201,3310,-78564
40187,3344,-77708
40168,3366,-76860
40139,3366,-76025
40103,3357,-75205
40058,3346,-74398
40005,3343,-73605
39946,3353,-72827
39881,3364,-72060
39815,3366,-71303
39746,3360,-70553
39676,3346,-69815
39604,3323,-69091
39529,3296,-68379
39453,3265,-67680
39375,3233,-66995
39296,3204,-66327
39215,3177,-65674
39133,3152,-65036
39051,3129,-64413
38967,3109,-63802
38882,3088,-63205
38797,3069,-62619
38712,3051,-62047
38625,3035,-61485
38539,3020,-60936
38452,3006,-60397
38365,2993,-59869
38278,2982,-59350
38191,2971,-58842
38103,2960,-58342
38016,2951,-57852
37929,2942,-57371
37842,2933,-56898
37755,2927,-56434
37668,2921,-55976
37581,2915,-55526
37495,2910,-55084
37408,2900,-54650
37321,2876,-54231
37235,2851,-53819
37148,2827,-53413
37063,2802,-53013
36977,2778,-52619
36892,2754,-52232
36807,2730,-51850
36723,2705,-51474
36638,2681,-51102
36555,2657,-50737
36472,2633,-50376
36389,2608,-50021
36306,2584,-49670
36224,2564,-49326
36142,2557,-48993
36061,2550,-48664
35980,2544,-48340
35900,2538,-48021
35820,2532,-47706
35741,2527,-47395
35662,2522,-47088
35584,2517,-46786
35507,2513,-46487
35430,2509,-46193
35354,2505,-45902
35278,2493,-45619
35204,2475,-45343
35129,2457,-45070
32633,2289,-36654
32574,2297,-36471
32516,2299,-36293
32459,2297,-36118
32402,2295,-35945
32346,2294,-35773
32289,2292,-35603
32234,2291,-35434
32178,2289,-35266
32123,2288,-35100
32068,2287,-34934
32014,2286,-34770
31959,2285,-34608
31905,2283,-34446
31852,2282,-34285
31798,2280,-34125
31745,2279,-33966
31692,2277,-33809
31640,2276,-33652
31587,2275,-33497
31535,2274,-33342
31484,2273,-33189
31432,2272,-33037
31381,2271,-32885
31330,2270,-32735
31280,2269,-32585
31229,2268,-32437
31179,2268,-32289
31129,2267,-32143
31080,2266,-31997
31030,2266,-31852
30981,2265,-31708
30932,2265,-31565
30884,2270,-31426
30837,2278,-31289
30789,2286,-31153
30742,2294,-31018
30695,2302,-30884
30648,2310,-30750
30602,2318,-30618
30556,2327,-30486
30510,2335,-30354
30464,2343,-30224
30418,2350,-30094
30372,2354,-29965
30326,2359,-29837
30280,2364,-29709
30235,2369,-29582
30190,2374,-29456
30145,2379,-29331
30100,2384,-29206
30055,2389,-29081
30011,2394,-28958
29967,2399,-28835
29923,2404,-28712
29879,2409,-28590
29835,2415,-28469
29792,2420,-28349
29748,2425,-28229
29705,2430,-28109
29662,2436,-27990
29620,2441,-27872
29577,2447,-27752
29535,2452,-27631
29535,2452,-27631
29253,2440,-26868
28972,2420,-26115
28691,2394,-25368
