-23501,-368,48536
-23503,-372,48540
-23500,-365,48532
-23499,-362,48528
-23496,-355,48520
-23498,-359,48524
-23495,-352,48516
-23491,-342,48504
-23492,-346,48508
-23494,-349,48512
-23488,-336,48496
-23490,-339,48500
-23487,-332,48492
-23484,-326,48484
-23486,-329,48488
-23483,-323,48480
-23480,-316,48472
-23482,-319,48476
-23479,-313,48468
-23478,-310,48464
-23475,-303,48456
-23477,-306,48460
-23474,-300,48452
-23471,-293,48444
-23473,-296,48448
-23470,-290,48440
-23467,-283,48432
-23469,-287,48436
-23466,-280,48428
-23463,-273,48420
-23465,-277,48424
-23459,-264,48408
-23462,-270,48416
-23458,-260,48404
-23461,-267,48412
-23457,-257,48400
-23456,-251,48395
-23462,-223,48379
-23476,-180,48350
-26007,-219,53525
-26000,-203,53507
-25992,-187,53490
-25977,-155,53455
-25985,-171,53472
-25970,-139,53438
-25962,-123,53420
-25955,-107,53403
-25947,-91,53385
-25940,-75,53368
-25932,-59,53350
-25925,-43,53333
-25917,-27,53316
-25910,-11,53298
-23496,-131,48310
-23522,-86,48259
-23555,-51,48199
-23594,-29,48127
-23639,-2,48042
8424,87,-145189
12134,44,-150893
13149,134,-152296
13404,0,-152666
13707,0,-153250
13744,32,-153375
13748,98,-153370
13044,257,-152130
8243,422,-144859
9873,516,-147403
12447,684,-151226
-2978,-227,20372
4397,331,-138570
9493,839,-146763
10972,1017,-149010
12044,1167,-150554
11334,1308,-149495
9339,1147,-146470
11349,1678,-149429
5870,1117,-140911
-2877,-565,20551
4194,870,-138154
8580,1954,-145117
5465,1647,-140148
6977,2107,-142528
-2782,-885,20718
8122,2793,-144195
7350,2749,-142979
5296,2159,-139767
-2697,-1173,20868
7373,3509,-142817
-2624,-1409,20994
-2563,-1594,21096
-2512,-1744,21181
-2466,-1875,21256
4495,3431,-138146
-2425,-1993,21323
-2388,-2100,21384
-2355,-2194,21438
-2326,-2278,21486
-2300,-2351,21529
-2277,-2415,21567
1723,1844,-133756
-2257,-2470,21600
-2240,-2519,21630
-2224,-2563,21656
-2209,-2604,21681
4014,4751,-136989
-2195,-2643,21704
-2182,-2681,21726
2841,3477,-135344
