-25879,-9,53239
-25881,-8,53243
-25883,-7,53247
-25870,-13,53220
-25875,-11,53230
-25877,-10,53234
-25865,-16,53209
-25868,-14,53215
-25873,-12,53225
-25857,-20,53192
-25860,-18,53198
-25863,-17,53204
-25847,-25,53171
-25831,-32,53138
-25854,-21,53185
-25840,-28,53156
-25844,-26,53164
-25851,-23,53178
-25836,-30,53147
-25840,-54,53155
-25827,-35,53128
-25845,-52,53165
-25832,-58,53138
-25852,-48,53179
-25835,-57,53144
-25823,-62,53119
-25843,-53,53160
-25848,-51,53170
-25850,-49,53174
-25820,-64,53112
-25838,-55,53149
-25830,-59,53132
-25809,-69,53088
-25827,-61,53125
-25813,-68,53096
-25817,-66,53104
-25805,-72,53079
-25791,-78,53050
-25813,-93,53095
-25796,-76,53060
-25818,-91,53105
-25801,-74,53070
-25808,-96,53084
-25793,-103,53053
-25811,-95,53090
-25816,-92,53100
-25803,-99,53073
-25821,-90,53110
-25786,-107,53038
-25806,-97,53079
-25790,-105,53046
-25774,-113,53013
-25797,-102,53060
-25800,-100,53066
-25760,-120,52983
-25779,-111,53022
-25765,-117,52993
-25783,-109,53030
-25770,-115,53003
-25789,-131,53042
-25755,-122,52972
-25784,-134,53031
-25787,-133,53037
-25773,-139,53008
-25776,-138,53014
-25779,-136,53020
-25782,-135,53026
-25767,-142,52995
-25770,-141,53001
-25760,-146,52980
-25744,-153,52947
-25764,-144,52988
-25757,-147,52973
-25730,-160,52917
-25749,-151,52956
-25735,-158,52927
-25753,-149,52964
-25740,-156,52937
-25755,-174,52968
-25719,-166,52893
-25758,-173,52973
-25725,-163,52905
-25744,-180,52944
-25747,-178,52950
-25750,-177,52956
-25734,-185,52923
-25753,-175,52962
-25723,-190,52900
-25741,-181,52937
-25727,-188,52908
-25731,-186,52916
-25719,-192,52891
-25738,-183,52930
-25705,-199,52862
-25710,-196,52872
-25715,-194,52882
-25700,-201,52851
-25689,-207,52828
-25695,-204,52840
-25718,-219,52887
-25683,-210,52815
-25701,-227,52852
-25721,-217,52893
-25724,-216,52899
-25727,-214,52905
-25712,-222,52874
-25715,-220,52880
-25705,-225,52859
-25698,-229,52844
-25685,-235,52817
-25709,-223,52866
-25694,-231,52835
-25681,-237,52808
-25665,-244,52775
-25671,-242,52787
-25689,-259,52824
-25690,-233,52826
-25676,-239,52797
-25695,-256,52836
-25647,-254,52737
-25686,-260,52817
-25676,-265,52796
-25660,-247,52763
-25683,-262,52810
-25654,-250,52750
-25693,-257,52830
-25680,-263,52803
-25665,-271,52772
-25669,-269,52780
-25673,-267,52788
-25656,-275,52753
-25661,-273,52763
-25652,-277,52744
-25630,-288,52699
-25636,-285,52711
-25624,-291,52686
-25642,-282,52723
-25661,-299,52762
-25664,-297,52768
-25647,-280,52733
-25618,-294,52673
-25658,-300,52755
-25611,-297,52658
-25651,-304,52740
-25655,-302,52748
-25640,-309,52717
-25644,-307,52725
-25627,-315,52690
-25648,-305,52733
-25636,-311,52708
-25607,-325,52648
-25632,-313,52699
-25618,-320,52670
-25623,-318,52680
-25589,-334,52610
-25626,-342,52686
-25613,-323,52659
-25615,-347,52663
-25633,-339,52700
-25582,-337,52595
-25619,-345,52671
-25602,-328,52636
-25607,-351,52646
-25575,-341,52580
-25630,-340,52693
-25596,-331,52623
-25603,-353,52637
-25623,-344,52678
-25612,-349,52654
-25599,-356,52627
-25594,-358,52618
-25589,-360,52607
-25584,-363,52596
-25573,-368,52573
-25579,-365,52585
-25598,-382,52624
-25567,-371,52560
-25587,-387,52601
-25554,-378,52533
-25591,-385,52609
-25539,-385,52502
-25579,-391,52584
-25561,-374,52547
-25583,-389,52592
-25547,-381,52518
-25602,-380,52631
-25570,-396,52565
-25575,-393,52575
-25595,-384,52616
-25550,-405,52523
-25561,-400,52545
-25566,-398,52555
-25532,-414,52485
-25570,-422,52563
-25556,-403,52534
-25545,-408,52511
-25539,-411,52498
-25526,-417,52471
-25567,-423,52555
-25519,-421,52456
-25555,-429,52531
-25559,-427,52539
-25542,-435,52504
-25563,-425,52547
-25511,-425,52440
-25551,-431,52522
-25503,-429,52423
-25547,-433,52513
-25538,-438,52494
-25522,-445,52461
-25528,-443,52473
-25533,-440,52483
-25527,-469,52470
-25511,-451,52437
-25531,-467,52478
-25498,-457,52410
-25535,-465,52486
-25517,-448,52449
-25539,-463,52494
-25523,-471,52461
-25505,-454,52424
-25491,-461,52395
-25514,-475,52442
-25519,-473,52452
-25467,-472,52345
-25476,-468,52363
-25484,-464,52379
-25510,-478,52432
-25494,-485,52400
-25505,-480,52422
-25500,-482,52411
-25483,-491,52376
-25470,-497,52349
-25489,-488,52388
-25477,-494,52363
-25463,-500,52334
-25504,-506,52418
-25508,-505,52426
-25491,-513,52391
-25456,-504,52319
-25500,-508,52409
-25482,-517,52372
-25448,-508,52302
-25431,-516,52267
-25487,-515,52382
-25472,-522,52351
-25440,-512,52285
-25477,-520,52361
-25496,-511,52400
-25461,-527,52327
-25467,-525,52339
-25455,-530,52315
-25449,-533,52302
-25472,-548,52349
-25468,-550,52340
-25436,-540,52274
-25421,-547,52243
-25404,-555,52208
-25459,-554,52321
-25443,-537,52288
-25464,-552,52331
-25429,-543,52259
-25413,-551,52226
-25439,-564,52279
-25477,-546,52357
-25395,-560,52188
-25450,-559,52301
-25455,-557,52311
-25445,-562,52290
-25428,-570,52255
-25434,-567,52267
-25422,-573,52242
-25445,-587,52289
-25416,-576,52229
-25441,-590,52280
-25386,-590,52167
-25427,-596,52251
-25409,-579,52214
-25394,-587,52183
-25432,-594,52261
-25417,-601,52230
-25437,-592,52271
-25402,-583,52199
-25412,-604,52219
-25359,-604,52110
-25378,-595,52149
-25423,-599,52241
-25369,-599,52130
-25388,-615,52169
-25401,-609,52195
-25407,-607,52207
-25395,-612,52182
-25367,-626,52125
-25414,-629,52221
-25400,-636,52192
-25382,-619,52155
-25405,-633,52202
-25351,-634,52091
-25390,-641,52171
-25375,-622,52140
-25395,-638,52181
-25385,-643,52160
-25410,-631,52211
-25323,-647,52032
-25360,-630,52108
-25333,-643,52052
-25374,-649,52136
-25380,-646,52148
-25343,-638,52072
-25368,-652,52123
-25362,-655,52110
-25373,-675,52133
-25355,-658,52096
-25378,-673,52143
-25348,-661,52081
-25333,-669,52050
-25341,-665,52066
-25325,-673,52033
-25383,-670,52152
-25358,-682,52100
-25307,-681,51995
-25364,-680,52112
-25347,-688,52077
-25369,-677,52122
-25353,-685,52089
-25317,-677,52015
-25341,-691,52064
-25287,-691,51953
-25298,-686,51975
-25328,-697,52037
-25351,-712,52084
-25314,-704,52008
-25335,-694,52051
-25322,-701,52023
-25307,-708,51992
-25347,-714,52074
-25299,-712,51975
-25337,-719,52053
-25320,-727,52018
-25342,-717,52063
-25326,-724,52030
-25272,-725,51919
-25332,-722,52042
-25282,-720,51939
-25291,-716,51957
-25308,-733,51993
-25251,-735,51875
-25295,-740,51965
-25315,-730,52006
-25262,-730,51897
-25302,-736,51979
-25288,-743,51950
-25315,-756,52005
-25320,-753,52015
-25310,-758,51994
-25273,-751,51918
-25281,-747,51934
-25305,-761,51983
-25256,-759,51882
-25265,-755,51900
-25294,-766,51960
-25300,-763,51972
-25282,-772,51935
-25288,-769,51947
-25237,-768,51842
-25247,-763,51862
-25269,-779,51907
-25276,-775,51921
-25262,-782,51892
-25227,-773,51820
-25247,-789,51861
-25289,-795,51947
-25255,-786,51877
-25239,-793,51844
-25216,-779,51796
-25230,-798,51826
-25273,-803,51914
-25221,-802,51807
-25284,-797,51936
-25279,-800,51925
-25262,-808,51890
-25249,-814,51863
-25268,-805,51902
-25256,-811,51877
-25212,-807,51786
-25236,-821,51835
-25202,-812,51765
-25243,-818,51849
-25191,-817,51742
-25229,-824,51820
-25180,-823,51718
-25221,-828,51804
-25213,-832,51787
-25252,-839,51867
-25241,-844,51844
-25247,-842,51856
-25196,-841,51751
-25258,-836,51878
-25223,-853,51806
-25205,-836,51769
-25236,-847,51832
-25187,-845,51731
-25230,-850,51819
-25177,-850,51710
-25210,-860,51778
-25155,-861,51665
-25217,-856,51792
-25203,-863,51763
-25226,-878,51810
-25221,-880,51799
-25167,-855,51688
-25188,-871,51731
-25196,-867,51747
-25144,-866,51640
-25180,-875,51713
-24790,-1284,51043
-24815,-1295,51047
-24886,-1186,51148
-25215,-883,51787
-25171,-879,51695
-25162,-883,51676
-25152,-888,51656
-25210,-886,51775
-25184,-898,51721
-25204,-889,51762
-25131,-898,51612
-25191,-895,51735
