-25734,0,52940
-25840,0,53158
-25788,-3,53051
-25843,-1,53164
-25790,-9,53054
-25738,-10,52947
-25792,-15,53058
-25795,-25,53064
-25741,-20,52952
-25794,-20,53061
-25798,-34,53069
-25799,-38,53071
-25800,-41,53073
-25822,-37,53118
-25811,-42,53095
-25690,-23,52846
-25744,-29,52957
-25797,-30,53066
-25694,-37,52854
-25817,-40,53107
-25805,-45,53082
-25747,-37,52962
-25749,-44,52966
-25802,-45,53075
-25751,-51,52970
-25753,-57,52974
-25698,-49,52860
-25701,-59,52866
-25649,-60,52759
-25755,-63,52977
-25704,-69,52872
-25758,-73,52983
-25757,-68,52980
-25707,-77,52877
-25761,-82,52988
-25762,-86,52990
-25780,-84,53027
-25763,-90,52992
-25767,-90,53000
-25786,-81,53039
-25774,-87,53014
-25654,-74,52767
-25760,-77,52985
-25712,-92,52886
-25710,-85,52881
-25658,-87,52774
-25714,-99,52889
-25716,-105,52893
-25662,-98,52781
-25718,-111,52896
-25736,-131,52933
-25721,-121,52902
-25743,-128,52947
-25729,-135,52918
-25749,-125,52959
-25609,-97,52671
-25665,-109,52786
-25720,-116,52899
-25668,-118,52792
-25723,-126,52905
-25724,-130,52907
-25725,-134,52909
-25614,-112,52680
-25618,-126,52688
-25671,-126,52797
-25673,-134,52801
-25675,-141,52805
-25677,-148,52809
-25568,-134,52584
-25622,-138,52695
-25625,-149,52701
-25679,-154,52812
-25628,-158,52707
-25681,-160,52816
-25573,-150,52593
-25683,-165,52819
-25684,-170,52821
-25631,-168,52712
-25687,-179,52827
-25706,-172,52866
-25713,-169,52880
-25699,-176,52851
-25578,-164,52602
-25686,-174,52824
-25634,-176,52717
-25636,-183,52721
-25582,-177,52609
-25692,-179,52835
-25528,-170,52497
-25639,-190,52725
-25586,-189,52616
-25533,-187,52507
-25676,-213,52801
-25641,-197,52729
-25589,-199,52622
-25644,-209,52735
-25669,-216,52786
-25643,-203,52732
-25592,-209,52627
-25646,-214,52738
-25649,-223,52744
-25662,-220,52770
-25538,-203,52515
-25648,-219,52741
-25595,-217,52632
-25542,-216,52523
-25654,-224,52753
-25487,-207,52409
-25598,-226,52637
-25546,-229,52530
-25600,-233,52641
-25602,-240,52645
-25604,-246,52649
-25493,-225,52420
-25640,-257,52722
-25606,-252,52652
-25550,-240,52536
-25498,-241,52429
-25446,-244,52322
-25553,-250,52542
-25608,-258,52655
-25502,-255,52437
-25556,-259,52548
-25611,-268,52661
-25633,-261,52706
-25616,-269,52671
-25625,-265,52689
-25610,-263,52658
-25452,-263,52333
-25561,-276,52557
-25559,-268,52552
-25507,-268,52445
-25510,-280,52451
-25564,-283,52561
-25458,-280,52343
-25566,-290,52565
-25568,-296,52569
-25604,-301,52643
-25587,-309,52608
-25571,-307,52575
-25578,-313,52589
-25596,-305,52626
-25406,-280,52235
-25514,-291,52457
-25570,-302,52572
-25517,-301,52463
-25573,-313,52578
-25522,-318,52473
-25463,-295,52351
-25412,-300,52246
-25520,-310,52468
-25467,-308,52359
-25527,-333,52482
-25471,-321,52366
-25525,-326,52477
-25365,-317,52148
-25529,-340,52485
-25531,-346,52489
-25567,-345,52563
-25559,-349,52546
-25418,-318,52256
-25475,-332,52373
-25423,-334,52266
-25478,-342,52379
-25550,-353,52527
-25533,-352,52492
-25427,-348,52274
-25372,-338,52160
-25481,-352,52384
-25535,-357,52495
-25540,-358,52507
-25486,-369,52394
-25484,-361,52389
-25325,-354,52060
-25435,-373,52288
-25522,-393,52466
-25432,-361,52281
-25378,-357,52170
-25489,-376,52398
-25491,-383,52402
-25383,-373,52180
-25493,-390,52406
-25531,-389,52484
-25439,-384,52294
-25513,-398,52446
-25495,-396,52409
-25442,-394,52300
-25497,-402,52413
-25332,-376,52073
-25388,-388,52188
-25445,-403,52305
-25392,-402,52196
-25503,-403,52424
-25338,-395,52084
-25284,-391,51973
-25448,-412,52310
-25450,-420,52314
-25396,-414,52203
-25343,-413,52094
-25291,-413,51986
-25485,-437,52386
-25453,-427,52319
-25400,-426,52210
-25455,-434,52323
-25348,-428,52103
-25403,-436,52216
-25495,-433,52405
-25457,-441,52326
-25476,-442,52365
-25243,-427,51886
-25298,-434,51998
-24846,-843,51421
-24955,-789,51485
-24985,-808,51475
-25077,-631,51640
-24972,-868,51423
-25166,-505,51765
-25099,-661,51623
-25459,-447,52330
-25406,-446,52221
-25465,-448,52342
-25084,-723,51571
-25353,-443,52111
-25409,-455,52226
-25458,-477,52326
-25357,-455,52118
-25412,-463,52231
-25414,-471,52235
-25304,-452,52008
-25251,-451,51899
-25361,-467,52125
-25417,-478,52240
-25309,-468,52017
-25438,-487,52284
-25449,-482,52306
-25364,-478,52131
-25258,-472,51911
-25427,-492,52260
-25419,-485,52243
-25421,-491,52247
-25368,-488,52137
-25314,-483,52026
-25371,-498,52143
-25318,-497,52034
-25373,-506,52147
-25422,-521,52247
-25171,-557,51733
-25264,-491,51922
-25376,-515,52152
-25322,-509,52041
-25378,-522,52156
-25269,-508,51932
-25325,-520,52047
-25211,-489,51812
-25412,-526,52225
-25274,-524,51941
-25218,-511,51825
-25389,-537,52178
-25053,-799,51502
-25401,-531,52202
-25381,-529,52160
-25383,-536,52164
-25329,-531,52053
-25332,-541,52059
-25279,-538,51949
-25224,-530,51836
-25335,-550,52064
-25342,-574,52078
-25338,-558,52069
-25283,-551,51956
-25375,-570,52145
-25340,-566,52073
-25386,-565,52167
-25230,-548,51846
-25287,-563,51963
-25235,-564,51856
-25351,-582,52096
-25184,-570,51750
-25345,-581,52082
-25290,-574,51969
-25364,-576,52121
-25293,-584,51975
-25239,-579,51864
-25296,-593,51980
-25349,-609,52088
-25299,-602,51985
-25244,-592,51872
-25190,-588,51761
-25338,-614,52065
-25195,-605,51771
-25302,-610,51990
-25248,-605,51879
-25304,-618,51995
-25326,-620,52040
-25251,-616,51885
-25307,-625,51999
-25200,-620,51779
-25314,-626,52013
-25149,-630,51674
-25255,-627,51891
-25258,-636,51897
-25313,-653,52009
-25205,-634,51787
-25261,-646,51902
-25209,-647,51795
-25264,-654,51907
-25301,-658,51985
-25156,-645,51685
-25266,-662,51912
-25289,-664,51959
-25216,-670,51808
-25276,-671,51931
-25213,-659,51801
-25269,-670,51916
-25161,-661,51694
-25219,-680,51813
-25222,-689,51819
-25166,-676,51703
-25276,-697,51930
-25170,-689,51710
-25225,-698,51824
-25120,-704,51608
-25265,-703,51905
-25228,-707,51829
-25230,-714,51833
-25252,-709,51878
-25238,-716,51849
-25174,-701,51717
-25178,-713,51724
-25181,-723,51730
-25127,-717,51618
-25240,-741,51851
-25184,-733,51736
-25187,-742,51741
-25131,-731,51626
-25228,-747,51825
-25200,-760,51767
-25190,-751,51746
-25135,-744,51633
-25192,-759,51750
-25215,-753,51797
-25088,-778,51538
-25139,-756,51640
