-25932,-3,53349
-25934,-1,53353
-25936,0,53357
-25924,-11,53332
-25926,-9,53336
-25928,-7,53340
-25930,-5,53344
-25916,-18,53315
-25918,-16,53319
-25920,-14,53323
-25922,-12,53327
-25910,-23,53302
-25912,-22,53306
-25914,-20,53310
-25904,-29,53289
-25906,-27,53293
-25908,-25,53297
-25915,-32,53311
-25900,-33,53280
-25902,-31,53284
-25904,-42,53288
-25911,-36,53302
-25913,-34,53306
-25900,-46,53279
-25902,-44,53283
-25887,-58,53252
-25907,-40,53293
-25909,-38,53297
-25896,-50,53270
-25898,-48,53274
-25885,-60,53247
-25892,-54,53261
-25892,-67,53261
-25894,-52,53265
-25881,-64,53238
-25883,-62,53242
-25885,-74,53246
-25890,-56,53256
-25890,-69,53256
-25879,-66,53233
-25883,-76,53241
-25888,-72,53251
-25875,-70,53224
-25876,-82,53226
-25877,-68,53228
-25881,-78,53236
-25867,-91,53207
-25872,-86,53217
-25874,-84,53221
-25860,-97,53192
-25879,-80,53231
-25864,-107,53200
-25865,-93,53202
-25869,-102,53210
-25870,-88,53212
-25858,-99,53187
-25863,-95,53197
-25867,-104,53205
-25851,-105,53172
-25852,-118,53174
-25856,-101,53182
-25857,-113,53184
-25862,-109,53194
-25849,-108,53167
-25850,-120,53169
-25854,-103,53177
-25855,-116,53179
-25840,-129,53148
-25860,-111,53189
-25845,-125,53158
-25846,-137,53160
-25838,-131,53143
-25841,-142,53149
-25843,-127,53153
-25828,-140,53122
-25848,-122,53163
-25833,-136,53132
-25823,-145,53111
-25844,-140,53154
-25831,-151,53127
-25831,-138,53127
-25836,-147,53137
-25836,-134,53137
-25839,-144,53143
-25823,-158,53110
-25826,-156,53116
-25826,-143,53116
-25834,-149,53132
-25829,-154,53121
-25818,-163,53099
-25821,-161,53105
-25813,-168,53088
-25815,-180,53092
-25816,-166,53094
-25808,-173,53077
-25811,-170,53083
-25800,-180,53060
-25818,-177,53097
-25803,-178,53066
-25821,-175,53103
-25806,-175,53072
-25824,-172,53109
-25807,-187,53074
-25810,-185,53080
-25813,-182,53086
-25798,-182,53055
-25799,-195,53057
-25802,-192,53063
-25791,-202,53040
-25805,-190,53068
-25794,-200,53045
-25797,-197,53051
-25780,-212,53016
-25783,-210,53022
-25801,-207,53059
-25786,-220,53028
-25786,-207,53028
-25789,-217,53034
-25789,-205,53034
-25792,-215,53040
-25795,-212,53046
-25798,-210,53052
-25772,-220,52998
-25772,-233,52998
-25775,-217,53004
-25775,-231,53004
-25778,-215,53010
-25778,-228,53010
-25781,-225,53016
-25784,-223,53022
-25752,-252,52955
-25770,-236,52992
-25755,-249,52961
-25775,-245,53002
-25758,-246,52967
-25778,-242,53008
-25761,-244,52973
-25764,-241,52979
-25767,-238,52985
-25769,-250,52989
-25772,-247,52995
-25760,-258,52970
-25763,-256,52976
-25766,-253,52982
-25754,-264,52957
-25757,-261,52963
-25745,-272,52938
-25747,-257,52942
-25748,-269,52944
-25750,-254,52948
-25751,-267,52950
-25755,-277,52958
-25742,-275,52931
-25739,-278,52925
-25742,-288,52931
-25730,-286,52906
-25733,-283,52912
-25752,-280,52951
-25736,-280,52918
-25739,-291,52924
-25727,-289,52899
-25749,-282,52944
-25733,-297,52911
-25736,-294,52917
-25721,-295,52886
-25724,-292,52892
-25746,-285,52937
-25730,-300,52904
-25724,-306,52891
-25725,-318,52893
-25727,-303,52897
-25711,-317,52864
-25714,-314,52870
-25732,-311,52907
-25721,-309,52884
-25722,-321,52886
-25708,-320,52857
-25729,-315,52900
-25712,-330,52865
-25695,-332,52830
-25718,-311,52877
-25719,-324,52879
-25705,-323,52850
-25709,-333,52858
-25716,-327,52872
-25699,-342,52837
-25702,-326,52843
-25706,-336,52851
-25709,-346,52857
-25696,-345,52830
-25699,-329,52836
-25702,-353,52842
-25703,-339,52844
-25686,-354,52809
-25693,-348,52823
-25699,-356,52835
-25683,-357,52802
-25706,-350,52849
-25690,-351,52816
-25695,-359,52827
-25692,-362,52820
-25680,-360,52795
-25685,-369,52805
-25689,-365,52813
-25673,-366,52780
-25677,-363,52788
-25682,-372,52798
-25668,-384,52769
-25686,-381,52806
-25670,-369,52773
-25675,-378,52783
-25679,-375,52791
-25679,-388,52791
-25683,-385,52799
-25665,-387,52762
-25668,-398,52768
-25672,-395,52776
-25672,-381,52776
-25658,-394,52747
-25661,-404,52753
-25651,-400,52732
-25654,-411,52738
-25676,-391,52783
-25662,-391,52754
-25644,-407,52717
-25663,-416,52756
-25665,-401,52760
-25655,-397,52739
-25658,-408,52745
-25647,-417,52722
-25648,-403,52724
-25651,-414,52730
-25656,-423,52740
-25660,-420,52748
-25644,-421,52715
-25652,-426,52732
-25640,-424,52707
