-25994,0,53477
-25997,-8,53483
-26001,0,53491
-25992,-15,53472
-25996,-6,53479
-25979,-27,53444
-25986,-21,53458
-25992,-15,53470
-25978,-42,53441
-25984,-34,53453
-25988,-25,53461
-25971,-48,53426
-25993,-8,53471
-25983,-30,53450
-25988,-20,53460
-25974,-51,53431
-25964,-68,53410
-25970,-60,53422
-25979,-41,53440
-25965,-55,53411
-25986,-20,53454
-25970,-55,53421
-25957,-75,53394
-25975,-44,53431
-25965,-66,53410
-25950,-82,53379
-25956,-86,53391
-25981,-32,53442
-25950,-95,53378
-25961,-76,53400
-25962,-68,53402
-25968,-56,53414
-25935,-109,53346
-25974,-43,53426
-25957,-80,53391
-25943,-102,53362
-25947,-102,53370
-25952,-91,53380
-25936,-122,53347
-25955,-80,53386
-25961,-66,53398
-25920,-136,53313
-25943,-113,53360
-25944,-105,53362
-25928,-129,53329
-25922,-148,53316
-25950,-92,53373
-25934,-128,53340
-25939,-117,53350
-25925,-142,53321
-25929,-139,53329
-25949,-89,53370
-25943,-103,53357
-25931,-130,53332
-25914,-156,53297
-25937,-117,53344
-25920,-154,53309
-25930,-127,53329
-25937,-113,53343
-25915,-165,53299
-25918,-154,53303
-25924,-136,53315
-25924,-141,53315
-25906,-164,53280
-25908,-175,53284
-25917,-151,53300
-25912,-167,53291
-25901,-191,53268
-25891,-191,53247
-25894,-201,53253
-25900,-183,53265
-25907,-179,53279
-25912,-159,53287
-25911,-165,53287
-25885,-210,53233
-25893,-205,53249
-25876,-218,53214
-25899,-192,53261
-25905,-179,53273
-25880,-228,53221
-25898,-190,53258
-25885,-218,53231
-25905,-175,53272
-25888,-217,53237
-25899,-182,53259
-25871,-237,53201
-25892,-204,53244
-25866,-255,53190
-25885,-214,53229
-25856,-264,53169
-25874,-244,53206
-25892,-198,53243
-25862,-245,53181
-25880,-231,53218
-25872,-243,53201
-25847,-273,53149
-25866,-257,53188
-25887,-205,53231
-25872,-238,53200
-25860,-270,53175
-25879,-229,53214
-25865,-254,53185
-25880,-222,53215
-25852,-281,53159
-25859,-263,53171
