-25920,0,53325
-25922,0,53329
-25913,-6,53310
-25915,-5,53314
-25917,-3,53317
-25900,-18,53282
-25919,-2,53321
-25902,-16,53286
-25904,-14,53290
-25906,-13,53294
-25908,-11,53298
-25910,-9,53302
-25894,-23,53269
-25912,-8,53306
-25896,-21,53273
-25898,-19,53277
-25890,-26,53260
-25892,-25,53264
-25892,-40,53264
-25894,-38,53268
-25896,-36,53272
-25898,-35,53276
-25888,-28,53255
-25891,-41,53260
-25881,-50,53239
-25883,-48,53243
-25885,-46,53247
-25868,-60,53212
-25887,-45,53251
-25889,-43,53255
-25875,-55,53226
-25859,-68,53193
-25877,-53,53230
-25879,-51,53234
-25866,-62,53207
-25870,-74,53215
-25871,-59,53217
-25872,-72,53219
-25873,-57,53221
-25862,-66,53198
-25864,-64,53202
-25864,-79,53202
-25866,-77,53206
-25868,-76,53210
-25858,-85,53189
-25860,-83,53193
-25862,-81,53197
-25856,-86,53184
-25845,-96,53161
-25847,-94,53165
-25852,-90,53175
-25854,-88,53179
-25838,-102,53146
-25843,-98,53156
-25844,-112,53158
-25850,-92,53170
-25833,-106,53135
-25836,-104,53141
-25840,-115,53149
-25841,-100,53151
-25842,-113,53153
-25831,-123,53130
-25831,-108,53130
-25838,-117,53144
-25829,-125,53125
-25847,-110,53162
-25834,-121,53135
-25836,-119,53139
-25822,-131,53110
-25827,-127,53120
-25815,-137,53095
-25802,-148,53068
-25820,-133,53105
-25825,-129,53115
-25810,-141,53084
-25813,-139,53090
-25816,-151,53096
-25818,-135,53100
-25821,-147,53106
-25805,-146,53073
-25808,-144,53079
-25809,-157,53081
-25814,-153,53091
-25819,-149,53101
-25807,-159,53076
-25812,-155,53086
-25802,-163,53066
-25800,-165,53061
-25787,-176,53034
-25805,-161,53071
-25790,-174,53040
-25795,-170,53050
-25779,-183,53017
-25798,-167,53056
-25782,-181,53023
-25790,-189,53039
-25793,-172,53045
-25795,-185,53049
-25785,-179,53028
-25788,-191,53034
-25774,-188,53005
-25793,-187,53044
-25777,-186,53011
-25778,-200,53013
-25783,-195,53023
-25770,-206,52996
-25773,-204,53002
-25762,-213,52979
-25781,-197,53018
-25765,-211,52985
-25786,-193,53028
-25776,-202,53007
-25764,-227,52982
-25748,-225,52949
-25768,-208,52990
-25751,-223,52955
-25769,-222,52992
-25754,-220,52961
-25757,-218,52967
-25759,-231,52971
-25760,-215,52973
-25745,-228,52942
-25767,-225,52987
-25751,-238,52954
-25754,-236,52960
-25743,-245,52937
-25762,-229,52976
-25757,-233,52965
-25746,-243,52942
-25749,-240,52948
-25735,-252,52919
-25738,-250,52925
-25741,-247,52931
-25726,-260,52900
-25729,-257,52906
-25732,-255,52912
-25720,-265,52887
-25738,-264,52924
-25723,-262,52893
-25741,-262,52930
-25744,-260,52936
-25730,-271,52907
-25733,-269,52913
-25717,-268,52880
-25736,-267,52919
-25725,-276,52895
-25728,-274,52901
-25713,-286,52871
-25716,-284,52877
-25719,-281,52883
-25722,-279,52889
-25707,-291,52858
