-25947,-3,53380
-25942,-7,53369
-25945,-5,53375
-25950,0,53385
-25935,-14,53354
-25940,-9,53364
-25943,-20,53370
-25926,-22,53335
-25928,-20,53339
-25933,-16,53349
-25934,-28,53351
-25917,-30,53316
-25919,-28,53320
-25937,-26,53357
-25938,-12,53359
-25940,-23,53363
-25924,-24,53330
-25926,-36,53334
-25929,-33,53340
-25931,-18,53344
-25932,-31,53346
-25921,-40,53323
-25922,-26,53325
-25916,-45,53312
-25923,-52,53326
-25906,-54,53291
-25924,-38,53328
-25911,-50,53301
-25914,-47,53307
-25914,-61,53307
-25899,-61,53276
-25917,-58,53313
-25919,-43,53317
-25920,-55,53319
-25904,-56,53286
-25908,-66,53294
-25909,-52,53296
-25911,-63,53300
-25897,-63,53271
-25902,-59,53281
-25895,-65,53266
-25897,-76,53270
-25900,-74,53276
-25903,-71,53282
-25903,-84,53282
-25906,-69,53288
-25889,-84,53253
-25892,-81,53259
-25895,-79,53265
-25897,-90,53269
-25900,-87,53275
-25884,-88,53242
-25887,-86,53248
-25874,-98,53221
-25894,-93,53262
-25879,-93,53231
-25882,-91,53237
-25888,-99,53249
-25891,-96,53255
-25876,-110,53224
-25877,-95,53226
-25879,-107,53230
-25882,-104,53236
-25885,-101,53242
-25872,-100,53215
-25873,-112,53217
-25862,-122,53194
-25880,-119,53231
-25865,-120,53200
-25884,-116,53239
-25870,-128,53210
-25877,-122,53224
-25867,-131,53203
-25868,-117,53205
-25871,-115,53211
-25854,-130,53176
-25874,-125,53217
-25857,-127,53182
-25860,-125,53188
-25861,-137,53190
-25864,-134,53196
-25849,-135,53165
-25852,-132,53171
-25855,-143,53177
-25858,-140,53183
-25860,-151,53187
-25846,-151,53158
-25864,-148,53195
-25849,-148,53164
-25852,-146,53170
-25853,-158,53172
-25837,-159,53139
-25857,-155,53180
-25840,-156,53145
-25843,-154,53151
-25850,-161,53165
-25843,-167,53150
-25826,-169,53115
-25829,-167,53121
-25847,-164,53158
-25832,-164,53127
-25835,-162,53133
-25837,-173,53137
-25840,-170,53143
-25824,-185,53110
-25844,-180,53151
-25827,-182,53116
-25834,-176,53130
-25818,-190,53097
-25821,-188,53103
-25812,-196,53084
-25831,-179,53123
-25815,-193,53090
-25833,-190,53127
-25837,-187,53135
-25841,-183,53143
-25806,-201,53071
-25826,-197,53112
-25809,-199,53077
-25812,-210,53083
-25830,-194,53120
-25819,-203,53097
-25823,-200,53105
-25809,-213,53076
-25816,-206,53090
-25799,-222,53055
-25804,-204,53065
-25806,-216,53069
-25825,-212,53108
-25813,-223,53083
-25796,-225,53048
-25817,-219,53091
-25803,-219,53062
-25821,-216,53099
-25790,-230,53035
-25809,-226,53074
-25793,-227,53041
-25798,-236,53051
-25802,-233,53059
-25787,-233,53028
-25806,-230,53067
-25791,-243,53036
-25781,-239,53015
-25784,-236,53021
-25784,-249,53021
-25805,-244,53064
-25795,-240,53043
-25781,-252,53014
-25801,-248,53055
-25788,-246,53028
-25774,-259,52999
-25793,-255,53038
-25777,-269,53005
-25778,-256,53007
-25797,-251,53046
-25781,-266,53013
-25785,-262,53021
-25771,-262,52992
-25789,-259,53029
-25758,-274,52965
-25761,-271,52971
-25785,-276,53020
-25768,-265,52985
-25770,-276,52989
-25774,-273,52997
-25765,-268,52978
-25766,-280,52981
-25772,-288,52993
-25759,-286,52966
-25781,-280,53011
-25768,-291,52984
-25752,-293,52951
-25777,-284,53002
-25760,-299,52967
-25745,-299,52936
-25763,-283,52973
-25764,-295,52975
-25765,-308,52977
-25756,-302,52958
-25756,-289,52958
-25742,-302,52929
-25749,-296,52943
-25735,-308,52914
-25739,-305,52922
-25741,-317,52926
-25761,-312,52967
-25745,-313,52934
-25749,-310,52942
-25752,-320,52948
-25753,-306,52950
-25757,-316,52958
-25730,-327,52902
-25748,-324,52939
-25734,-323,52910
-25738,-320,52918
-25723,-333,52887
-25744,-328,52930
-25716,-340,52872
-25736,-348,52913
-25740,-332,52921
-25741,-344,52923
-25727,-330,52894
-25746,-340,52933
-25732,-339,52904
-25736,-335,52912
-25720,-337,52879
-25724,-347,52887
-25728,-343,52895
-25712,-357,52862
-25713,-343,52864
-25732,-352,52903
-25716,-354,52870
-25720,-350,52878
-25728,-357,52894
-25708,-361,52854
-25723,-361,52884
-25710,-372,52857
-25697,-371,52830
-25716,-380,52869
-25701,-368,52838
-25719,-365,52875
-25721,-376,52879
-25705,-364,52846
-25706,-376,52848
-25726,-371,52889
-25715,-369,52866
-25698,-384,52831
-25702,-380,52839
-25707,-389,52849
-25690,-378,52814
-25694,-388,52822
-25694,-375,52822
-25712,-385,52859
-25682,-398,52797
-25686,-395,52805
-25706,-403,52846
-25690,-391,52813
-25698,-397,52829
-25701,-408,52835
-25703,-393,52839
-25689,-406,52810
-25691,-417,52814
-25694,-402,52820
-25696,-413,52824
-25685,-410,52801
-25667,-413,52764
-25671,-409,52772
-25672,-421,52774
-25675,-406,52780
-25679,-402,52788
-25681,-414,52792
-25677,-417,52783
-25687,-422,52803
-25668,-425,52765
-25677,-430,52783
-25660,-433,52748
-25681,-440,52791
-25682,-426,52793
-25664,-429,52756
-25668,-439,52764
-25652,-440,52731
-25656,-436,52739
-25676,-445,52780
-25659,-447,52745
-25644,-447,52714
-25648,-444,52722
-25687,-435,52802
-25673,-435,52773
-25664,-443,52754
-25671,-450,52769
-25661,-459,52748
-25666,-454,52758
-25655,-451,52735
-25642,-463,52708
-25651,-455,52726
-25638,-467,52699
-25647,-472,52717
-25647,-459,52717
-25667,-467,52758
-25652,-468,52727
-25634,-471,52690
-25656,-477,52735
-25657,-463,52737
-25662,-472,52747
-25630,-475,52681
-25643,-476,52707
-25626,-478,52672
-25651,-482,52724
-25638,-481,52697
-25646,-487,52713
-25647,-499,52715
-25629,-489,52678
-25634,-485,52688
-25636,-496,52692
-25620,-497,52659
-25622,-482,52663
-25641,-492,52702
-25625,-493,52669
-25607,-509,52632
-25626,-505,52671
-25631,-501,52681
-25616,-501,52650
-25636,-509,52691
-25621,-510,52660
-25642,-504,52703
-25625,-519,52668
-25612,-505,52641
-25620,-524,52657
-25603,-513,52622
-25607,-523,52630
-25612,-518,52640
-25631,-515,52679
-25615,-529,52646
-25617,-514,52650
-25599,-517,52613
-25603,-527,52620
-25627,-531,52671
-25598,-531,52611
-25610,-534,52635
-25622,-537,52659
-25605,-538,52624
-25589,-539,52591
-25590,-552,52593
-25594,-535,52601
-25595,-548,52603
-25616,-542,52646
-25600,-543,52613
-25585,-543,52582
-25605,-552,52623
-25611,-547,52635
-25594,-562,52600
-25576,-552,52563
-25581,-548,52573
-25589,-567,52589
-25576,-565,52562
-25581,-561,52572
-25600,-557,52611
-25602,-569,52615
-25586,-556,52582
-25608,-563,52627
-25596,-574,52602
-25584,-572,52577
-25567,-574,52542
-25572,-569,52552
-25579,-576,52566
-25590,-579,52590
-25553,-586,52513
-25574,-581,52556
-25558,-582,52523
-25579,-590,52566
